number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num,first_fix_dur
10,0.0917333333333333,0.0917333333333333,0.3333333333333333,0.0050858420653841,0.0053804119377889,0.0077519379844961,Al,4,91.7333333333333
11,0.6420333333333333,0.3183,2.0,0.0330030931178314,0.0213054704034782,0.0351552334290286,language,4,318.3
12,0.0971666666666666,0.0971666666666666,0.3333333333333333,0.0053870747167858,0.0056990918599763,0.0077519379844961,"model,",4,97.1666666666666
13,0.1888999999999999,0.1888999999999999,0.6666666666666666,0.0095326511409469,0.0130922646402959,0.011983434663847,Open,4,188.8999999999999
14,0.3128333333333333,0.2157666666666666,1.0,0.0152693207666529,0.0129328718102969,0.0189403020858307,"Assistant,",4,215.7666666666666
15,0.3937,0.3937,0.6666666666666666,0.0233403629280714,0.0254042533615887,0.0162989465315046,created,4,393.7
16,0.0702,0.0702,0.3333333333333333,0.0047123898260711,0.0053714075842438,0.0085470085470085,to,4,70.2
17,0.3504,0.3504,1.0,0.0181798100724889,0.0224982168496991,0.0197353726483431,assist,4,350.4
18,0.0,0.0,0.0,0.0,0.0,0.0,you,4,0.0
19,0.2157666666666666,0.2157666666666666,0.6666666666666666,0.009278661160862,0.0130143659579058,0.0111883641013346,with,4,215.7666666666666
20,0.5229,0.4205333333333333,1.3333333333333333,0.0254640242581134,0.0282841135763552,0.0231717987651816,answering,4,420.5333333333333
21,0.4793,0.3449333333333333,2.0,0.0230323693411056,0.0227060347975376,0.0300446509988586,questions,4,344.93333333333334
22,0.0809,0.0809,0.3333333333333333,0.0026555760532034,0.0049897922050687,0.0034364261168384,and,4,80.9
23,0.4043666666666666,0.4043666666666666,1.0,0.0217299667410718,0.0263199205920407,0.0197353726483431,providing,4,404.3666666666666
24,0.6040666666666666,0.4313333333333333,1.6666666666666667,0.0287789666428168,0.0281288741803288,0.0266082248820201,information,4,431.3333333333333
25,0.0,0.0,0.0,0.0,0.0,0.0,on,4,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,a,4,0.0
27,0.3828999999999999,0.2804666666666666,1.3333333333333333,0.0181363737607272,0.0177045998107789,0.0231717987651816,wide,4,280.4666666666666
28,0.3288333333333333,0.3288333333333333,0.6666666666666666,0.0157930196574699,0.0196131564213727,0.0111883641013346,range,4,328.8333333333333
29,0.0,0.0,0.0,0.0,0.0,0.0,of,4,0.0
30,0.4688,0.3664,1.3333333333333333,0.0263843842443781,0.0241096936298831,0.0282823811953517,"topics,",4,366.4
31,0.124,0.124,0.3333333333333333,0.0040703514288903,0.0076481363835417,0.0034364261168384,my,4,124.0
32,0.3718999999999999,0.2855666666666667,1.3333333333333333,0.0190818816127394,0.0192055074737047,0.0231717987651816,creators,4,285.56666666666666
33,0.5880333333333333,0.3129666666666666,1.0,0.0230002632326247,0.0209027770139854,0.0154198607806855,aim,4,312.96666666666664
34,0.5609666666666666,0.5609666666666666,1.0,0.0275640190718393,0.0366228957976759,0.0197353726483431,to,4,560.9666666666666
35,0.0917999999999999,0.0917999999999999,0.3333333333333333,0.0030133730739687,0.0056620880645897,0.0034364261168384,make,4,91.7999999999999
36,0.0,0.0,0.0,0.0,0.0,0.0,me,4,0.0
37,0.8360333333333334,0.4744666666666666,2.0,0.0367746361860675,0.0313670376475836,0.0300446509988586,widely,4,474.4666666666666
38,0.5877,0.3774666666666667,1.3333333333333333,0.0262840365283765,0.0246487597419739,0.0231717987651816,available,4,377.4666666666667
39,0.0,0.0,0.0,0.0,0.0,0.0,and,4,0.0
40,0.7708666666666667,0.3991,2.333333333333333,0.0383379121906303,0.0259207833259353,0.0385916595458671,"multimodal,",4,399.1
41,0.5981666666666666,0.2642333333333333,1.6666666666666667,0.0229279843712943,0.0158569682083853,0.02149764245185,recreating,4,264.23333333333335
42,0.0,0.0,0.0,0.0,0.0,0.0,what,4,0.0
43,0.3397666666666666,0.2587666666666666,1.0,0.0146886441723149,0.0154873156751732,0.014624790218173,has,4,258.7666666666666
44,0.5016666666666666,0.3128666666666667,1.3333333333333333,0.0251642804425664,0.0216968319613937,0.023966869327694,been,4,312.8666666666667
45,0.1998,0.1027,0.6666666666666666,0.0065585178668732,0.0063343839241107,0.0068728522336769,made,4,102.7
46,0.3344,0.2643666666666667,1.3333333333333333,0.017114273197325,0.0173709439102659,0.0231717987651816,with,4,264.3666666666667
47,0.4260333333333333,0.4260333333333333,1.0,0.0227557705574977,0.0277223416885505,0.0197353726483431,stable,4,426.0333333333333
48,0.9708,0.3992333333333333,3.0,0.0393640164261824,0.026554505978471,0.040353929349374,"diffusion,",4,399.2333333333333
49,0.2588333333333333,0.2588333333333333,0.6666666666666666,0.0120077589902637,0.0174832974031622,0.011983434663847,that,4,258.8333333333333
50,0.2425666666666666,0.2425666666666666,0.6666666666666666,0.0102797557622343,0.0146511119589927,0.0111883641013346,is,4,242.5666666666666
51,0.2585333333333333,0.0375666666666666,1.0,0.0084864638931379,0.0023170563721106,0.0103092783505154,to,4,37.5666666666666
52,0.3668,0.3668,1.0,0.0182292478907221,0.0235745058232072,0.0197353726483431,say,4,366.8
53,0.6366333333333333,0.2913,1.3333333333333333,0.0252875532690143,0.0173796501475117,0.0180612163350115,outdo,4,291.3
54,0.3616333333333333,0.2752333333333333,1.6666666666666667,0.0178244197017045,0.0181700296765218,0.0266082248820201,what,4,275.2333333333333
55,0.3073666666666666,0.3073666666666666,0.6666666666666666,0.0189325470215534,0.0209193284633267,0.0162989465315046,have,4,307.3666666666666
56,0.2913333333333333,0.1078666666666666,1.0,0.0095631374969089,0.0066530562734249,0.0103092783505154,been,4,107.8666666666666
57,0.1779333333333333,0.0971333333333333,0.6666666666666666,0.0058407354643592,0.0059910401671076,0.0068728522336769,done,4,97.1333333333333
58,0.5284333333333334,0.3882666666666667,1.3333333333333333,0.0237239579683069,0.0249794466631987,0.0231717987651816,by,4,388.2666666666667
59,0.3986666666666666,0.3019666666666666,1.3333333333333333,0.0194128096418178,0.0199801336309255,0.0231717987651816,greedy,4,301.9666666666666
60,0.5284666666666666,0.2264666666666666,1.6666666666666667,0.0192996675081339,0.0137069036008072,0.02149764245185,corporations,4,226.46666666666658
61,0.2804333333333333,0.2103333333333333,1.0,0.0129043090773118,0.0145729995664339,0.0154198607806855,in,4,210.3333333333333
62,0.0968333333333333,0.0968333333333333,0.3333333333333333,0.003178594328206,0.005972536611341,0.0034364261168384,the,4,96.8333333333333
63,0.6094333333333334,0.4691333333333333,1.3333333333333333,0.0360957022078216,0.0328655130930803,0.0274873106328392,like,4,469.13333333333327
64,0.1186333333333333,0.1186333333333333,0.3333333333333333,0.0038941883697367,0.007317128330383,0.0034364261168384,of,4,118.6333333333333
65,0.2642666666666666,0.2642666666666666,0.6666666666666666,0.0117210620514505,0.0158920050826252,0.0111883641013346,OpenAl,4,264.2666666666666
66,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0065114218394431,0.0074220304226731,0.0085470085470085,or,4,96.9999999999999
67,0.3015,0.3015,1.0,0.0156618535448087,0.0197085138606008,0.0197353726483431,Google.,4,301.5
68,0.0,0.0,0.0,0.0,0.0,0.0,I'm,4,0.0
69,0.2048333333333333,0.2048333333333333,0.3333333333333333,0.0113562861525383,0.0120140375573086,0.0077519379844961,on,4,204.83333333333331
70,0.6095333333333334,0.4960666666666666,1.3333333333333333,0.0320606813401957,0.03401370941073,0.0231717987651816,your,4,496.0666666666666
71,0.0,0.0,0.0,0.0,0.0,0.0,side,4,0.0
0,0.0864666666666666,0.0864666666666666,0.3333333333333333,0.0404787541157561,0.0499374338242371,0.0555555555555555,"No,",5,86.4666666666666
1,0.0,0.0,0.0,0.0,0.0,0.0,I,5,0.0
2,0.3451666666666666,0.3451666666666666,0.6666666666666666,0.2903136134151256,0.322471075804674,0.25,am,5,345.16666666666663
3,0.3396,0.2047333333333333,1.0,0.2265856419507097,0.1734653466565108,0.2777777777777777,not,5,204.7333333333333
4,0.1240666666666666,0.1240666666666666,0.3333333333333333,0.0580809262987063,0.0716527095966888,0.0555555555555555,an,5,124.0666666666666
5,0.4853333333333333,0.3020666666666666,1.0,0.2513545129815615,0.2077582870903702,0.2222222222222222,FBI,5,302.0666666666666
6,0.2695333333333333,0.2695333333333333,0.6666666666666666,0.1331865512381405,0.1747151470275189,0.1388888888888888,agent.,5,269.5333333333333
0,0.4153333333333333,0.0755333333333333,1.3333333333333333,0.0519614834461389,0.0217143404724258,0.0555555555555555,***sh,6,75.5333333333333
1,0.9168333333333332,0.3018666666666666,2.6666666666666665,0.139390963374154,0.0875876206159673,0.1388888888888888,Applications,6,301.8666666666666
2,0.4856,0.3183666666666666,1.3333333333333333,0.0716080706815689,0.0923161716723531,0.0717592592592592,Documents,6,318.36666666666656
3,0.5717,0.2913333333333333,1.6666666666666667,0.0794801499792338,0.0835648291725906,0.0810185185185185,Library,6,291.33333333333326
4,0.1079333333333333,0.1079333333333333,0.3333333333333333,0.0195086095747629,0.0377020166736528,0.0208333333333333,Music,6,107.9333333333333
5,0.3936,0.2748333333333333,1.3333333333333333,0.0559887704395079,0.0774918397716706,0.0671296296296296,Public,6,274.8333333333333
6,0.658,0.2372999999999999,1.6666666666666667,0.084335985924974,0.0633436770630803,0.074074074074074,Desktop,6,237.2999999999999
7,0.3990666666666667,0.3343,1.0,0.0683172438271915,0.1016261850826071,0.0601851851851851,Downloads,6,334.3
8,0.4582666666666666,0.3826666666666667,1.0,0.0648538955933601,0.0918112899937625,0.0462962962962963,Movies,6,382.6666666666667
9,0.6362666666666666,0.2319999999999999,2.0,0.1050381217991547,0.0658435850302471,0.1134259259259259,Pictures,6,231.99999999999991
10,0.3071333333333333,0.2210666666666666,1.0,0.0409769551600792,0.0573772142313383,0.0462962962962963,opt,6,221.0666666666666
11,0.847,0.2697666666666666,2.6666666666666665,0.1377719325367008,0.0766903018212799,0.1527777777777778,user@OpenAssistant,6,269.7666666666666
12,0.1563666666666666,0.1563666666666666,0.3333333333333333,0.0234573457345734,0.0355289965387441,0.0185185185185185,~,6,156.3666666666666
13,0.2588999999999999,0.2588999999999999,0.6666666666666666,0.0358799208917151,0.0659856028583704,0.0324074074074074,%,6,258.8999999999999
14,0.1185666666666666,0.1185666666666666,0.3333333333333333,0.0214305510368844,0.0414163290019095,0.0208333333333333,°°,6,118.56666666666659
0,1.0413666666666666,0.1943,2.6666666666666665,0.0854127408582093,0.0366687654857834,0.0768518518518518,This,7,194.3
1,1.2017666666666666,0.4688333333333332,2.6666666666666665,0.1390964965761993,0.0925031215056669,0.1166179337231968,will,7,468.8333333333332
2,0.4793666666666666,0.1454666666666666,2.0,0.045485711980044,0.02732427013921,0.0703703703703703,list,7,145.4666666666666
3,0.4420333333333333,0.4420333333333333,0.6666666666666666,0.049525068655747,0.0883176515461072,0.0258771929824561,the,7,442.0333333333333
4,0.3183333333333333,0.2320333333333333,1.3333333333333333,0.0401640758494895,0.0453112992495987,0.0619395711500974,files,7,232.0333333333333
5,0.2213,0.0703666666666666,1.0,0.0164867502551609,0.0129068153610056,0.0249999999999999,and,7,70.3666666666666
6,0.3774666666666667,0.2588,1.0,0.0534040561695476,0.0526901946999534,0.0536062378167641,directories,7,258.79999999999995
7,0.0969,0.0969,0.3333333333333333,0.0072190063250117,0.0177736202057998,0.0083333333333333,in,7,96.9
8,0.1131666666666666,0.1131666666666666,0.3333333333333333,0.0084308656599294,0.0207572895076334,0.0083333333333333,the,7,113.1666666666666
9,0.6688999999999999,0.3670333333333333,2.0,0.0677314377773207,0.0712650234062999,0.0786062378167641,current,7,367.0333333333333
10,0.4844,0.2855,1.6666666666666667,0.0569358616079558,0.0558559448416064,0.0702729044834308,working,7,285.5
11,0.2913333333333333,0.1779666666666667,1.0,0.0254725488249907,0.0342869602840914,0.0342105263157894,directory.,7,177.9666666666667
12,0.0,0.0,0.0,0.0,0.0,0.0,The,7,0.0
13,0.7222666666666667,0.383,1.6666666666666667,0.068811991040091,0.072223664493925,0.0518518518518518,output,7,383.0
14,0.1509333333333333,0.1509333333333333,0.3333333333333333,0.0218032984230167,0.0322907306776204,0.0175438596491228,will,7,150.9333333333333
15,0.0,0.0,0.0,0.0,0.0,0.0,be,7,0.0
16,0.2318666666666666,0.2318666666666666,0.6666666666666666,0.0321162068681309,0.0463203499924702,0.0360623781676413,a,7,231.86666666666662
17,0.3611,0.3611,0.6666666666666666,0.0402760492098968,0.0679924810388402,0.0268518518518518,list,7,361.09999999999997
18,0.0807666666666666,0.0807666666666666,0.3333333333333333,0.011667268568677,0.0172792492119863,0.0175438596491228,of,7,80.7666666666666
19,0.7603,0.5608666666666666,1.3333333333333333,0.0806955524901563,0.1087963961001405,0.0527290448343079,file,7,560.8666666666667
20,0.0,0.0,0.0,0.0,0.0,0.0,and,7,0.0
21,0.9272666666666668,0.3506333333333333,2.6666666666666665,0.1204613324610804,0.0692803387538928,0.1248538011695906,directory,7,350.63333333333327
22,0.2803,0.1455666666666666,1.3333333333333333,0.0288036803993442,0.0301558334983677,0.0425438596491228,names.,7,145.5666666666666
0,0.0,0.0,0.0,0.0,0.0,0.0,A,8,0.0
1,0.4419666666666666,0.4419666666666666,0.6666666666666666,0.2480220532252952,0.3156603760264754,0.15,tree,8,441.96666666666664
2,0.6685333333333333,0.1240333333333333,1.3333333333333333,0.1896225701535435,0.1080241537478952,0.1666666666666666,that,8,124.0333333333333
3,0.6525,0.3666666666666667,2.333333333333333,0.3096373733381776,0.2802040390558856,0.45,lemons,8,366.6666666666667
4,0.5767666666666666,0.3988666666666667,1.3333333333333333,0.2527180032829835,0.2961114311697437,0.2333333333333333,grow,8,398.8666666666667
5,0.0,0.0,0.0,0.0,0.0,0.0,on,8,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,The,9,0.0
1,0.3503666666666666,0.2265666666666666,1.0,0.011182162958679,0.0103733264448565,0.0112878214144036,lemon,9,226.5666666666666
2,0.5662333333333333,0.3989666666666666,1.3333333333333333,0.01746879070667,0.0172292272015466,0.0140326413181546,(Citrus,9,398.9666666666666
3,0.6142333333333334,0.2101666666666667,2.0,0.0203593613086348,0.008380489075771,0.024899723915195,limon),9,210.16666666666669
4,0.0,0.0,0.0,0.0,0.0,0.0,is,9,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,a,9,0.0
6,0.5069333333333333,0.4045,1.3333333333333333,0.0161950164020043,0.0176449385760101,0.0152988648066003,species,9,404.5
7,0.0,0.0,0.0,0.0,0.0,0.0,of,9,0.0
8,0.3290666666666667,0.2319666666666666,1.0,0.0104963133059475,0.010120388595883,0.0110794555238999,small,9,231.9666666666666
9,0.4206666666666667,0.2804333333333333,1.0,0.0139456789569722,0.0111837272196417,0.0124498619575975,evergreen,9,280.43333333333334
10,0.1293333333333333,0.1293333333333333,0.6666666666666666,0.0042784727493593,0.0051510341910553,0.0083346356201489,trees,9,129.33333333333331
11,0.0,0.0,0.0,0.0,0.0,0.0,in,9,0.0
12,0.0809666666666666,0.0809666666666666,0.3333333333333333,0.0026653674509145,0.0032210155017172,0.0041152263374485,the,9,80.9666666666666
13,0.2155666666666666,0.2155666666666666,0.6666666666666666,0.0067138857638502,0.0098050613582524,0.0070684121317032,flowering,9,215.5666666666666
14,0.0917999999999999,0.0917999999999999,0.3333333333333333,0.0030813537817072,0.0036687274950743,0.0042194092827004,plant,9,91.7999999999999
15,0.3560333333333333,0.2050666666666666,1.0,0.0114077755235176,0.0089872768899392,0.0110794555238999,family,9,205.06666666666658
16,0.9703666666666668,0.4365666666666666,2.333333333333333,0.0322820165462063,0.0173871509045936,0.0293274990883992,"Rutaceae,",9,436.5666666666666
17,0.1940333333333333,0.1940333333333333,0.6666666666666666,0.0064537027541165,0.007737718559466,0.0083346356201489,native,9,194.0333333333333
18,0.0,0.0,0.0,0.0,0.0,0.0,to,9,0.0
19,0.4312666666666667,0.2534333333333333,1.0,0.0144026751485741,0.0101076560637219,0.0125540449028494,"Asia,",9,253.43333333333328
20,0.6146666666666666,0.3237333333333334,2.0,0.0191801713263639,0.0139221595398427,0.0211010534498579,primarily,9,323.73333333333335
21,0.5987,0.2264666666666666,2.333333333333333,0.01906825581733,0.0094774696377473,0.0251120968420546,Northeast,9,226.46666666666658
22,0.2641,0.2641,0.6666666666666666,0.008788033057632,0.0105329455972642,0.0083346356201489,India,9,264.1
23,0.3885,0.2914333333333333,1.6666666666666667,0.0120457275079174,0.0126350781326023,0.0168816441671575,"(Assam),",9,291.43333333333334
24,0.5497666666666666,0.2695333333333333,1.6666666666666667,0.0173866939120966,0.0116923921190336,0.0181478676556032,Northern,9,269.5333333333333
25,0.4422999999999999,0.4422999999999999,1.0,0.0137894924275523,0.0198449922448547,0.0111836384691518,Myanmar,9,442.2999999999999
26,0.0,0.0,0.0,0.0,0.0,0.0,or,9,0.0
27,0.4530333333333333,0.4530333333333333,1.0,0.0145068009674673,0.0193883587837785,0.0111836384691518,China.,9,453.0333333333333
28,0.0809666666666666,0.0809666666666666,0.3333333333333333,0.0023049958341162,0.0041770706507907,0.0028490028490028,The,9,80.9666666666666
29,0.6956666666666665,0.3668,2.0,0.0217345736057748,0.0155079488705561,0.0211010534498579,tree's,9,366.8
30,0.4906,0.3719666666666666,1.3333333333333333,0.0153350604395943,0.0157024367761729,0.0140326413181546,ellipsoidal,9,371.96666666666664
31,0.7437666666666667,0.3664333333333333,2.333333333333333,0.0224913440664482,0.0156851958441253,0.0225796498651632,yellow,9,366.4333333333333
32,0.0324,0.0324,0.3333333333333333,0.0009223779130345,0.0016715161270352,0.0028490028490028,fruit,9,32.4
33,0.3288333333333333,0.1995333333333333,1.0,0.0108947401679828,0.0079575103372142,0.0124498619575975,is,9,199.5333333333333
34,0.2214,0.0865,0.6666666666666666,0.0063029157390695,0.0044625353391526,0.0056980056980056,used,9,86.5
35,0.0915,0.0915,0.3333333333333333,0.0030712839981068,0.0036567381895349,0.0042194092827004,for,9,91.5
36,0.5822333333333333,0.383,1.6666666666666667,0.0176553592444626,0.0168935612566202,0.0155112377334599,culinary,9,383.0
37,0.124,0.124,0.3333333333333333,0.0041621772214781,0.0049555796229763,0.0042194092827004,and,9,124.0
38,0.5991000000000001,0.3993,2.0,0.0185117235151351,0.0175024387390191,0.020996870504606,non-culinary,9,399.3
39,0.4261666666666666,0.3506333333333333,1.3333333333333333,0.0136984775058455,0.0151808540584461,0.0154030477518522,purposes,9,350.63333333333327
40,0.3344333333333333,0.3344333333333333,1.0,0.01067307323148,0.0143395676116648,0.0111836384691518,throughout,9,334.4333333333333
41,0.1884,0.1075666666666666,0.6666666666666666,0.0053634567535713,0.005549364755085,0.0056980056980056,the,9,107.5666666666666
