number,fix_duration,first_fix_duration,fix_number,fix_duration_n,first_fix_duration_n,fix_number_n,word,sentence_num
40,0.7708666666666667,0.3991,2.333333333333333,0.0383379121906303,0.0259207833259353,0.0385916595458671,"multimodal,",4
41,0.5981666666666666,0.2642333333333333,1.6666666666666667,0.0229279843712943,0.0158569682083853,0.02149764245185,recreating,4
42,0.0,0.0,0.0,0.0,0.0,0.0,what,4
43,0.3397666666666666,0.2587666666666666,1.0,0.0146886441723149,0.0154873156751732,0.014624790218173,has,4
44,0.5016666666666666,0.3128666666666667,1.3333333333333333,0.0251642804425664,0.0216968319613937,0.023966869327694,been,4
45,0.1998,0.1027,0.6666666666666666,0.0065585178668732,0.0063343839241107,0.0068728522336769,made,4
46,0.3344,0.2643666666666667,1.3333333333333333,0.017114273197325,0.0173709439102659,0.0231717987651816,with,4
47,0.4260333333333333,0.4260333333333333,1.0,0.0227557705574977,0.0277223416885505,0.0197353726483431,stable,4
48,0.9708,0.3992333333333333,3.0,0.0393640164261824,0.026554505978471,0.040353929349374,"diffusion,",4
49,0.2588333333333333,0.2588333333333333,0.6666666666666666,0.0120077589902637,0.0174832974031622,0.011983434663847,that,4
50,0.2425666666666666,0.2425666666666666,0.6666666666666666,0.0102797557622343,0.0146511119589927,0.0111883641013346,is,4
51,0.2585333333333333,0.0375666666666666,1.0,0.0084864638931379,0.0023170563721106,0.0103092783505154,to,4
52,0.3668,0.3668,1.0,0.0182292478907221,0.0235745058232072,0.0197353726483431,say,4
53,0.6366333333333333,0.2913,1.3333333333333333,0.0252875532690143,0.0173796501475117,0.0180612163350115,outdo,4
54,0.3616333333333333,0.2752333333333333,1.6666666666666667,0.0178244197017045,0.0181700296765218,0.0266082248820201,what,4
55,0.3073666666666666,0.3073666666666666,0.6666666666666666,0.0189325470215534,0.0209193284633267,0.0162989465315046,have,4
56,0.2913333333333333,0.1078666666666666,1.0,0.0095631374969089,0.0066530562734249,0.0103092783505154,been,4
57,0.1779333333333333,0.0971333333333333,0.6666666666666666,0.0058407354643592,0.0059910401671076,0.0068728522336769,done,4
58,0.5284333333333334,0.3882666666666667,1.3333333333333333,0.0237239579683069,0.0249794466631987,0.0231717987651816,by,4
59,0.3986666666666666,0.3019666666666666,1.3333333333333333,0.0194128096418178,0.0199801336309255,0.0231717987651816,greedy,4
60,0.5284666666666666,0.2264666666666666,1.6666666666666667,0.0192996675081339,0.0137069036008072,0.02149764245185,corporations,4
61,0.2804333333333333,0.2103333333333333,1.0,0.0129043090773118,0.0145729995664339,0.0154198607806855,in,4
62,0.0968333333333333,0.0968333333333333,0.3333333333333333,0.003178594328206,0.005972536611341,0.0034364261168384,the,4
63,0.6094333333333334,0.4691333333333333,1.3333333333333333,0.0360957022078216,0.0328655130930803,0.0274873106328392,like,4
64,0.1186333333333333,0.1186333333333333,0.3333333333333333,0.0038941883697367,0.007317128330383,0.0034364261168384,of,4
65,0.2642666666666666,0.2642666666666666,0.6666666666666666,0.0117210620514505,0.0158920050826252,0.0111883641013346,OpenAl,4
66,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0065114218394431,0.0074220304226731,0.0085470085470085,or,4
67,0.3015,0.3015,1.0,0.0156618535448087,0.0197085138606008,0.0197353726483431,Google.,4
68,0.0,0.0,0.0,0.0,0.0,0.0,I'm,4
69,0.2048333333333333,0.2048333333333333,0.3333333333333333,0.0113562861525383,0.0120140375573086,0.0077519379844961,on,4
70,0.6095333333333334,0.4960666666666666,1.3333333333333333,0.0320606813401957,0.03401370941073,0.0231717987651816,your,4
71,0.0,0.0,0.0,0.0,0.0,0.0,side,4
0,0.0864666666666666,0.0864666666666666,0.3333333333333333,0.0404787541157561,0.0499374338242371,0.0555555555555555,"No,",5
1,0.0,0.0,0.0,0.0,0.0,0.0,I,5
2,0.3451666666666666,0.3451666666666666,0.6666666666666666,0.2903136134151256,0.322471075804674,0.25,am,5
3,0.3396,0.2047333333333333,1.0,0.2265856419507097,0.1734653466565108,0.2777777777777777,not,5
4,0.1240666666666666,0.1240666666666666,0.3333333333333333,0.0580809262987063,0.0716527095966888,0.0555555555555555,an,5
5,0.4853333333333333,0.3020666666666666,1.0,0.2513545129815615,0.2077582870903702,0.2222222222222222,FBI,5
6,0.2695333333333333,0.2695333333333333,0.6666666666666666,0.1331865512381405,0.1747151470275189,0.1388888888888888,agent.,5
0,0.4153333333333333,0.0755333333333333,1.3333333333333333,0.0519614834461389,0.0217143404724258,0.0555555555555555,***sh,6
1,0.9168333333333332,0.3018666666666666,2.6666666666666665,0.139390963374154,0.0875876206159673,0.1388888888888888,Applications,6
2,0.4856,0.3183666666666666,1.3333333333333333,0.0716080706815689,0.0923161716723531,0.0717592592592592,Documents,6
3,0.5717,0.2913333333333333,1.6666666666666667,0.0794801499792338,0.0835648291725906,0.0810185185185185,Library,6
4,0.1079333333333333,0.1079333333333333,0.3333333333333333,0.0195086095747629,0.0377020166736528,0.0208333333333333,Music,6
5,0.3936,0.2748333333333333,1.3333333333333333,0.0559887704395079,0.0774918397716706,0.0671296296296296,Public,6
6,0.658,0.2372999999999999,1.6666666666666667,0.084335985924974,0.0633436770630803,0.074074074074074,Desktop,6
7,0.3990666666666667,0.3343,1.0,0.0683172438271915,0.1016261850826071,0.0601851851851851,Downloads,6
8,0.4582666666666666,0.3826666666666667,1.0,0.0648538955933601,0.0918112899937625,0.0462962962962963,Movies,6
9,0.6362666666666666,0.2319999999999999,2.0,0.1050381217991547,0.0658435850302471,0.1134259259259259,Pictures,6
10,0.3071333333333333,0.2210666666666666,1.0,0.0409769551600792,0.0573772142313383,0.0462962962962963,opt,6
11,0.847,0.2697666666666666,2.6666666666666665,0.1377719325367008,0.0766903018212799,0.1527777777777778,user@OpenAssistant,6
12,0.1563666666666666,0.1563666666666666,0.3333333333333333,0.0234573457345734,0.0355289965387441,0.0185185185185185,~,6
13,0.2588999999999999,0.2588999999999999,0.6666666666666666,0.0358799208917151,0.0659856028583704,0.0324074074074074,%,6
14,0.1185666666666666,0.1185666666666666,0.3333333333333333,0.0214305510368844,0.0414163290019095,0.0208333333333333,°°,6
0,1.0413666666666666,0.1943,2.6666666666666665,0.0854127408582093,0.0366687654857834,0.0768518518518518,This,7
1,1.2017666666666666,0.4688333333333332,2.6666666666666665,0.1390964965761993,0.0925031215056669,0.1166179337231968,will,7
2,0.4793666666666666,0.1454666666666666,2.0,0.045485711980044,0.02732427013921,0.0703703703703703,list,7
3,0.4420333333333333,0.4420333333333333,0.6666666666666666,0.049525068655747,0.0883176515461072,0.0258771929824561,the,7
4,0.3183333333333333,0.2320333333333333,1.3333333333333333,0.0401640758494895,0.0453112992495987,0.0619395711500974,files,7
5,0.2213,0.0703666666666666,1.0,0.0164867502551609,0.0129068153610056,0.0249999999999999,and,7
6,0.3774666666666667,0.2588,1.0,0.0534040561695476,0.0526901946999534,0.0536062378167641,directories,7
7,0.0969,0.0969,0.3333333333333333,0.0072190063250117,0.0177736202057998,0.0083333333333333,in,7
8,0.1131666666666666,0.1131666666666666,0.3333333333333333,0.0084308656599294,0.0207572895076334,0.0083333333333333,the,7
9,0.6688999999999999,0.3670333333333333,2.0,0.0677314377773207,0.0712650234062999,0.0786062378167641,current,7
10,0.4844,0.2855,1.6666666666666667,0.0569358616079558,0.0558559448416064,0.0702729044834308,working,7
11,0.2913333333333333,0.1779666666666667,1.0,0.0254725488249907,0.0342869602840914,0.0342105263157894,directory.,7
12,0.0,0.0,0.0,0.0,0.0,0.0,The,7
13,0.7222666666666667,0.383,1.6666666666666667,0.068811991040091,0.072223664493925,0.0518518518518518,output,7
14,0.1509333333333333,0.1509333333333333,0.3333333333333333,0.0218032984230167,0.0322907306776204,0.0175438596491228,will,7
15,0.0,0.0,0.0,0.0,0.0,0.0,be,7
16,0.2318666666666666,0.2318666666666666,0.6666666666666666,0.0321162068681309,0.0463203499924702,0.0360623781676413,a,7
17,0.3611,0.3611,0.6666666666666666,0.0402760492098968,0.0679924810388402,0.0268518518518518,list,7
18,0.0807666666666666,0.0807666666666666,0.3333333333333333,0.011667268568677,0.0172792492119863,0.0175438596491228,of,7
19,0.7603,0.5608666666666666,1.3333333333333333,0.0806955524901563,0.1087963961001405,0.0527290448343079,file,7
20,0.0,0.0,0.0,0.0,0.0,0.0,and,7
21,0.9272666666666668,0.3506333333333333,2.6666666666666665,0.1204613324610804,0.0692803387538928,0.1248538011695906,directory,7
22,0.2803,0.1455666666666666,1.3333333333333333,0.0288036803993442,0.0301558334983677,0.0425438596491228,names.,7
0,0.0,0.0,0.0,0.0,0.0,0.0,A,8
1,0.4419666666666666,0.4419666666666666,0.6666666666666666,0.2480220532252952,0.3156603760264754,0.15,tree,8
2,0.6685333333333333,0.1240333333333333,1.3333333333333333,0.1896225701535435,0.1080241537478952,0.1666666666666666,that,8
3,0.6525,0.3666666666666667,2.333333333333333,0.3096373733381776,0.2802040390558856,0.45,lemons,8
4,0.5767666666666666,0.3988666666666667,1.3333333333333333,0.2527180032829835,0.2961114311697437,0.2333333333333333,grow,8
5,0.0,0.0,0.0,0.0,0.0,0.0,on,8
0,0.0,0.0,0.0,0.0,0.0,0.0,The,9
1,0.3503666666666666,0.2265666666666666,1.0,0.011182162958679,0.0103733264448565,0.0112878214144036,lemon,9
2,0.5662333333333333,0.3989666666666666,1.3333333333333333,0.01746879070667,0.0172292272015466,0.0140326413181546,(Citrus,9
3,0.6142333333333334,0.2101666666666667,2.0,0.0203593613086348,0.008380489075771,0.024899723915195,limon),9
4,0.0,0.0,0.0,0.0,0.0,0.0,is,9
5,0.0,0.0,0.0,0.0,0.0,0.0,a,9
6,0.5069333333333333,0.4045,1.3333333333333333,0.0161950164020043,0.0176449385760101,0.0152988648066003,species,9
7,0.0,0.0,0.0,0.0,0.0,0.0,of,9
8,0.3290666666666667,0.2319666666666666,1.0,0.0104963133059475,0.010120388595883,0.0110794555238999,small,9
9,0.4206666666666667,0.2804333333333333,1.0,0.0139456789569722,0.0111837272196417,0.0124498619575975,evergreen,9
10,0.1293333333333333,0.1293333333333333,0.6666666666666666,0.0042784727493593,0.0051510341910553,0.0083346356201489,trees,9
11,0.0,0.0,0.0,0.0,0.0,0.0,in,9
12,0.0809666666666666,0.0809666666666666,0.3333333333333333,0.0026653674509145,0.0032210155017172,0.0041152263374485,the,9
13,0.2155666666666666,0.2155666666666666,0.6666666666666666,0.0067138857638502,0.0098050613582524,0.0070684121317032,flowering,9
14,0.0917999999999999,0.0917999999999999,0.3333333333333333,0.0030813537817072,0.0036687274950743,0.0042194092827004,plant,9
15,0.3560333333333333,0.2050666666666666,1.0,0.0114077755235176,0.0089872768899392,0.0110794555238999,family,9
16,0.9703666666666668,0.4365666666666666,2.333333333333333,0.0322820165462063,0.0173871509045936,0.0293274990883992,"Rutaceae,",9
17,0.1940333333333333,0.1940333333333333,0.6666666666666666,0.0064537027541165,0.007737718559466,0.0083346356201489,native,9
18,0.0,0.0,0.0,0.0,0.0,0.0,to,9
19,0.4312666666666667,0.2534333333333333,1.0,0.0144026751485741,0.0101076560637219,0.0125540449028494,"Asia,",9
20,0.6146666666666666,0.3237333333333334,2.0,0.0191801713263639,0.0139221595398427,0.0211010534498579,primarily,9
21,0.5987,0.2264666666666666,2.333333333333333,0.01906825581733,0.0094774696377473,0.0251120968420546,Northeast,9
22,0.2641,0.2641,0.6666666666666666,0.008788033057632,0.0105329455972642,0.0083346356201489,India,9
23,0.3885,0.2914333333333333,1.6666666666666667,0.0120457275079174,0.0126350781326023,0.0168816441671575,"(Assam),",9
24,0.5497666666666666,0.2695333333333333,1.6666666666666667,0.0173866939120966,0.0116923921190336,0.0181478676556032,Northern,9
25,0.4422999999999999,0.4422999999999999,1.0,0.0137894924275523,0.0198449922448547,0.0111836384691518,Myanmar,9
26,0.0,0.0,0.0,0.0,0.0,0.0,or,9
27,0.4530333333333333,0.4530333333333333,1.0,0.0145068009674673,0.0193883587837785,0.0111836384691518,China.,9
28,0.0809666666666666,0.0809666666666666,0.3333333333333333,0.0023049958341162,0.0041770706507907,0.0028490028490028,The,9
29,0.6956666666666665,0.3668,2.0,0.0217345736057748,0.0155079488705561,0.0211010534498579,tree's,9
30,0.4906,0.3719666666666666,1.3333333333333333,0.0153350604395943,0.0157024367761729,0.0140326413181546,ellipsoidal,9
31,0.7437666666666667,0.3664333333333333,2.333333333333333,0.0224913440664482,0.0156851958441253,0.0225796498651632,yellow,9
32,0.0324,0.0324,0.3333333333333333,0.0009223779130345,0.0016715161270352,0.0028490028490028,fruit,9
33,0.3288333333333333,0.1995333333333333,1.0,0.0108947401679828,0.0079575103372142,0.0124498619575975,is,9
34,0.2214,0.0865,0.6666666666666666,0.0063029157390695,0.0044625353391526,0.0056980056980056,used,9
35,0.0915,0.0915,0.3333333333333333,0.0030712839981068,0.0036567381895349,0.0042194092827004,for,9
36,0.5822333333333333,0.383,1.6666666666666667,0.0176553592444626,0.0168935612566202,0.0155112377334599,culinary,9
37,0.124,0.124,0.3333333333333333,0.0041621772214781,0.0049555796229763,0.0042194092827004,and,9
38,0.5991000000000001,0.3993,2.0,0.0185117235151351,0.0175024387390191,0.020996870504606,non-culinary,9
39,0.4261666666666666,0.3506333333333333,1.3333333333333333,0.0136984775058455,0.0151808540584461,0.0154030477518522,purposes,9
40,0.3344333333333333,0.3344333333333333,1.0,0.01067307323148,0.0143395676116648,0.0111836384691518,throughout,9
41,0.1884,0.1075666666666666,0.6666666666666666,0.0053634567535713,0.005549364755085,0.0056980056980056,the,9
42,0.4906,0.3772999999999999,1.0,0.0163698982771233,0.0150510383212667,0.0125540449028494,"world,",9
43,0.2049333333333333,0.2049333333333333,0.3333333333333333,0.0067462655776956,0.0081526567742106,0.0041152263374485,primarily,9
44,0.1832333333333333,0.1832333333333333,0.3333333333333333,0.0061504000501251,0.0073228013944894,0.0042194092827004,for,9
45,0.1293,0.1293,0.3333333333333333,0.0042564678230125,0.0051438119107292,0.0041152263374485,its,9
46,0.2964666666666666,0.2964666666666666,0.6666666666666666,0.0098151982075181,0.0118097484588799,0.0083346356201489,"juice,",9
47,0.0,0.0,0.0,0.0,0.0,0.0,which,9
48,0.437,0.437,1.0,0.0140272371659333,0.0186940199381234,0.0111836384691518,has,9
49,0.1404333333333333,0.1404333333333333,0.3333333333333333,0.0047137775898084,0.0056123271375266,0.0042194092827004,both,9
50,0.4205333333333333,0.4205333333333333,0.6666666666666666,0.0139517866309251,0.0167601449368589,0.0083346356201489,culinary,9
51,0.1774666666666666,0.1774666666666666,0.6666666666666666,0.0053820093378294,0.0084033263368167,0.0070684121317032,and,9
52,0.2534333333333333,0.2534333333333333,0.6666666666666666,0.0078867873113484,0.0112920108636509,0.0069642291864514,cleaning,9
53,0.0969999999999999,0.0969999999999999,0.3333333333333333,0.0031931738502105,0.0038588534829136,0.0041152263374485,uses.,9
54,0.1239333333333333,0.1239333333333333,0.3333333333333333,0.0041599394917892,0.0049529153328564,0.0042194092827004,The,9
55,0.2640333333333333,0.1940666666666667,1.0,0.0087405529718094,0.0077341088263305,0.0124498619575975,pulp,9
56,0.1511666666666666,0.1511666666666666,0.3333333333333333,0.0050740520697321,0.0060412778468272,0.0042194092827004,and,9
57,0.1023666666666666,0.1023666666666666,0.3333333333333333,0.0033698408570434,0.0040723501876384,0.0041152263374485,rind,9
58,0.0,0.0,0.0,0.0,0.0,0.0,are,9
59,0.3504666666666667,0.3504666666666667,1.0,0.011209525962504,0.0151183139897306,0.0111836384691518,also,9
60,0.2372666666666666,0.2372666666666666,0.6666666666666666,0.0074968099337538,0.010547893314561,0.0070684121317032,used,9
61,0.0,0.0,0.0,0.0,0.0,0.0,in,9
62,0.6740333333333334,0.3666666666666667,2.0,0.0201800409965379,0.0164500225679429,0.0197306470161603,cooking,9
63,0.0,0.0,0.0,0.0,0.0,0.0,and,9
64,0.3233666666666666,0.3233666666666666,1.0,0.0104031991994843,0.0137104019127946,0.0111836384691518,baking.,9
65,0.6848333333333333,0.3073333333333333,1.6666666666666667,0.019952211511715,0.0146454005236881,0.0155112377334599,The,9
66,0.3669,0.2587333333333333,1.0,0.010993905700428,0.0120963584692473,0.0099174149807061,juice,9
67,0.3611999999999999,0.2855666666666667,1.0,0.0106424354292311,0.0137782983054631,0.0098132320354542,of,9
68,0.0,0.0,0.0,0.0,0.0,0.0,the,9
69,0.4905666666666667,0.1992333333333333,1.6666666666666667,0.0145151841903678,0.0090252031490076,0.0156154206787118,lemon,9
70,0.2265666666666666,0.2265666666666666,1.0,0.0071163388565879,0.0100437221870488,0.0111836384691518,is,9
71,0.4206666666666667,0.3075666666666666,1.6666666666666667,0.01304033732733,0.0132784519342373,0.0168816441671575,about,9
72,0.4635,0.0914333333333333,1.6666666666666667,0.0131951284781333,0.0047170460251621,0.0142450142450142,5%,9
73,0.3991333333333333,0.1672666666666666,1.0,0.0113627089821768,0.0086292879891592,0.0085470085470085,to,9
74,0.3561,0.3561,1.0,0.0113589778054583,0.0154071642939203,0.0111836384691518,6%,9
75,0.1834333333333333,0.1834333333333333,0.6666666666666666,0.0056060246271781,0.0084446887877724,0.0069642291864514,citric,9
76,0.5123,0.3937333333333333,1.3333333333333333,0.0160677091757853,0.0167868009712081,0.0140326413181546,"acid,",9
77,0.2804999999999999,0.2804999999999999,0.6666666666666666,0.00847951819315,0.013344082887374,0.0070684121317032,with,9
78,0.3294666666666666,0.1025,1.0,0.0093794066794584,0.0052879754018861,0.0085470085470085,a,9
79,0.5386666666666667,0.3718999999999999,1.0,0.016517115494323,0.0164903337309192,0.0099174149807061,pH,9
80,0.1887333333333333,0.0269333333333333,0.6666666666666666,0.0062129726253924,0.0010714617230907,0.0082304526748971,of,9
81,0.1346,0.1346,0.3333333333333333,0.0038318539226682,0.0069440145277451,0.0028490028490028,around,9
82,0.4261333333333333,0.2589333333333333,1.6666666666666667,0.0132846748763531,0.0105136164209841,0.0168816441671575,"2.2,",9
83,0.2804666666666667,0.2804666666666667,0.6666666666666666,0.0093548115246468,0.0111919403070353,0.0083346356201489,giving,9
84,0.0862333333333333,0.0862333333333333,0.3333333333333333,0.0024549296924078,0.0044487780047737,0.0028490028490028,it,9
85,0.4312333333333333,0.3397333333333334,0.6666666666666666,0.0144747544930814,0.0135772224509071,0.0084388185654008,a,9
86,0.1673,0.1673,0.6666666666666666,0.00531438277591,0.0071676017093715,0.0069642291864514,sour,9
87,0.4959333333333333,0.2264,0.6666666666666666,0.0141184553396381,0.0116799768876782,0.0056980056980056,taste.,9
88,0.3615333333333333,0.3615333333333333,1.0,0.0114802744814779,0.015816961315681,0.0111836384691518,The,9
89,0.6313333333333334,0.3182,1.6666666666666667,0.0200438906269449,0.0136369166936444,0.0182520506008551,distinctive,9
90,0.2641666666666666,0.1454666666666666,1.0,0.0078807882431346,0.0065485707546114,0.0098132320354542,sour,9
91,0.4425666666666667,0.3560333333333333,1.6666666666666667,0.0142265221462174,0.0143882466096099,0.0168816441671575,taste,9
